customer_id,month_index,login_frequency,active_users,feature_usage_rate,core_feature_adoption,support_tickets,escalations,invoice_paid_on_time,NPS_score,health_score,is_churn_month
C101,1,28,24,62,58,2,0,Yes,,72,No
C101,2,34,27,72,66,1,0,Yes,,81,No
C101,3,41,30,79,72,1,0,Yes,45,86,No
C101,4,48,32,85,79,1,0,Yes,,90,No
C101,5,52,33,88,82,0,0,Yes,,92,No
C101,6,57,35,91,85,0,0,Yes,52,94,No
C101,7,59,36,92,86,0,0,Yes,,95,No
C101,8,61,36,93,87,0,0,Yes,,96,No
C102,1,22,18,55,48,3,0,Yes,,66,No
C102,2,31,22,68,61,2,0,Yes,,78,No
C102,3,38,26,74,68,1,0,Yes,32,83,No
C102,4,47,30,82,75,1,0,Yes,,88,No
C102,5,51,31,85,78,1,0,Yes,,90,No
C102,6,55,32,88,80,0,0,Yes,48,92,No
C102,7,58,32,89,81,0,0,Yes,,93,No
C102,8,60,33,91,83,0,0,Yes,,94,No
C103,1,26,21,58,52,2,0,Yes,,70,No
C103,2,33,24,69,62,1,0,Yes,,80,No
C103,3,40,27,76,70,1,0,Yes,38,85,No
C103,4,49,30,84,77,1,0,Yes,,90,No
C103,5,52,31,87,80,0,0,Yes,,92,No
C103,6,56,32,89,82,0,0,Yes,55,94,No
C103,7,59,33,90,83,0,0,Yes,,95,No
C103,8,62,34,91,84,0,0,Yes,,96,No
C104,1,21,18,53,47,3,0,Yes,,67,No
C104,2,29,22,66,58,2,0,Yes,,76,No
C104,3,37,26,73,65,1,0,Yes,30,82,No
C104,4,45,30,81,72,1,0,Yes,,87,No
C104,5,50,31,85,76,0,0,Yes,,90,No
C104,6,54,32,88,79,0,0,Yes,46,92,No
C104,7,57,33,89,80,0,0,Yes,,93,No
C104,8,59,33,90,81,0,0,Yes,,94,No
C105,1,24,20,56,51,2,0,Yes,,69,No
C105,2,32,23,68,60,1,0,Yes,,78,No
C105,3,39,26,75,68,1,0,Yes,35,84,No
C105,4,47,29,83,75,1,0,Yes,,89,No
C105,5,52,31,87,79,0,0,Yes,,91,No
C105,6,56,32,89,81,0,0,Yes,49,93,No
C105,7,58,33,90,82,0,0,Yes,,94,No
C105,8,60,34,91,83,0,0,Yes,,95,No
C106,1,23,19,57,50,2,0,Yes,,71,No
C106,2,31,22,69,60,1,0,Yes,,80,No
C106,3,39,25,76,67,1,0,Yes,36,85,No
C106,4,46,28,83,73,1,0,Yes,,89,No
C106,5,51,29,86,77,0,0,Yes,,91,No
C106,6,55,30,88,79,0,0,Yes,51,93,No
C106,7,58,31,89,80,0,0,Yes,,94,No
C106,8,60,31,90,81,0,0,Yes,,95,No
C107,1,27,23,61,57,2,0,Yes,,73,No
C107,2,34,26,72,65,1,0,Yes,,82,No
C107,3,41,29,79,72,1,0,Yes,41,87,No
C107,4,49,32,85,78,1,0,Yes,,91,No
C107,5,53,33,88,80,0,0,Yes,,93,No
C107,6,57,34,90,82,0,0,Yes,54,95,No
C107,7,59,34,91,83,0,0,Yes,,96,No
C107,8,61,35,92,84,0,0,Yes,,97,No
C108,1,20,17,52,46,3,0,Yes,,66,No
C108,2,28,21,65,56,2,0,Yes,,76,No
C108,3,36,25,73,65,1,0,Yes,29,82,No
C108,4,44,29,80,71,1,0,Yes,,87,No
C108,5,49,30,85,76,1,0,Yes,,90,No
C108,6,53,31,88,78,0,0,Yes,45,92,No
C108,7,56,31,89,79,0,0,Yes,,93,No
C108,8,58,32,90,80,0,0,Yes,,94,No
C109,1,29,25,63,58,2,0,Yes,,74,No
C109,2,36,28,74,67,1,0,Yes,,83,No
C109,3,42,30,80,73,1,0,Yes,47,88,No
C109,4,49,32,85,78,1,0,Yes,,92,No
C109,5,53,33,87,80,0,0,Yes,,93,No
C109,6,56,34,89,82,0,0,Yes,55,95,No
C109,7,58,34,90,83,0,0,Yes,,96,No
C109,8,60,35,91,84,0,0,Yes,,97,No
C110,1,22,19,55,49,2,0,Yes,,70,No
C110,2,30,22,68,60,1,0,Yes,,79,No
C110,3,38,25,75,67,1,0,Yes,33,84,No
C110,4,46,28,82,73,1,0,Yes,,88,No
C110,5,51,30,86,77,1,0,Yes,,90,No
C110,6,55,31,88,79,0,0,Yes,48,92,No
C110,7,57,31,89,80,0,0,Yes,,93,No
C110,8,59,32,90,81,0,0,Yes,,94,No
C111,1,38,28,78,70,1,0,Yes,,78,No
C111,2,42,30,82,73,1,0,Yes,,82,No
C111,3,41,29,80,72,1,0,Yes,18,79,No
C111,4,39,28,78,71,1,0,Yes,,77,No
C111,5,27,19,55,46,3,1,Late,-12,48,No
C111,6,12,8,20,12,2,1,Late,-35,22,Yes
C112,1,35,26,75,68,1,0,Yes,,76,No
C112,2,40,29,81,72,1,0,Yes,,81,No
C112,3,39,28,79,70,1,0,Yes,22,78,No
C112,4,37,27,76,68,1,0,Yes,,74,No
C112,5,24,17,48,38,3,1,Late,-20,42,No
C112,6,10,7,18,10,2,1,Late,-42,19,Yes
C113,1,32,24,72,65,1,0,Yes,,73,No
C113,2,37,27,79,71,1,0,Yes,,80,No
C113,3,36,26,77,69,1,0,Yes,15,76,No
C113,4,35,25,74,67,1,0,Yes,,72,No
C113,5,22,16,45,35,2,1,Late,-25,40,No
C113,6,9,6,15,9,1,1,Late,-48,17,Yes
C114,1,36,27,77,70,1,0,Yes,,77,No
C114,2,41,29,82,73,1,0,Yes,,82,No
C114,3,39,28,79,71,1,0,Yes,20,79,No
C114,4,38,27,76,68,1,0,Yes,,74,No
C114,5,25,18,50,40,3,1,Late,-18,46,No
C114,6,11,7,19,11,2,1,Late,-40,21,Yes
C115,1,34,25,74,67,1,0,Yes,,75,No
C115,2,39,28,80,71,1,0,Yes,,81,No
C115,3,38,27,78,69,1,0,Yes,17,77,No
C115,4,36,26,74,66,1,0,Yes,,72,No
C115,5,23,16,46,36,2,1,Late,-22,43,No
C115,6,9,6,17,10,1,1,Late,-45,18,Yes
C116,1,37,27,76,69,1,0,Yes,,76,No
C116,2,42,30,82,73,1,0,Yes,,82,No
C116,3,41,29,81,72,1,0,Yes,19,79,No
C116,4,39,28,78,69,1,0,Yes,,74,No
C116,5,26,19,49,39,3,1,Late,-15,47,No
C116,6,12,8,21,13,2,1,Late,-38,22,Yes
C117,1,33,25,73,66,1,0,Yes,,74,No
C117,2,38,28,79,70,1,0,Yes,,80,No
C117,3,37,27,77,68,1,0,Yes,14,76,No
C117,4,35,26,74,66,1,0,Yes,,71,No
C117,5,22,16,44,34,2,1,Late,-28,41,No
C117,6,8,5,14,8,1,1,Late,-50,16,Yes
C118,1,31,23,71,64,1,0,Yes,,72,No
C118,2,36,26,77,69,1,0,Yes,,79,No
C118,3,35,25,75,67,1,0,Yes,12,75,No
C118,4,34,24,72,64,1,0,Yes,,70,No
C118,5,20,15,43,33,2,1,Late,-25,39,No
C118,6,7,5,12,7,1,1,Late,-48,15,Yes
C119,1,33,24,73,66,1,0,Yes,,74,No
C119,2,38,27,80,71,1,0,Yes,,81,No
C119,3,37,26,78,69,1,0,Yes,16,77,No
C119,4,35,25,74,66,1,0,Yes,,72,No
C119,5,21,15,44,34,2,1,Late,-22,41,No
C119,6,9,6,16,9,1,1,Late,-46,17,Yes
C120,1,30,22,70,63,1,0,Yes,,71,No
C120,2,36,25,78,69,1,0,Yes,,80,No
C120,3,35,25,77,68,1,0,Yes,14,76,No
C120,4,33,24,74,65,1,0,Yes,,71,No
C120,5,19,14,41,31,2,1,Late,-30,38,No
C120,6,8,5,15,9,1,1,Late,-52,14,Yes
C121,1,9,4,18,10,1,0,No,,32,No
C121,2,3,1,5,2,0,0,No,-40,8,Yes
C122,1,11,5,22,12,1,0,No,,35,No
C122,2,6,3,14,7,1,0,Late,,22,No
C122,3,2,1,4,2,0,0,Late,-45,10,Yes
C123,1,12,6,25,14,1,0,No,,37,No
C123,2,7,4,15,8,1,0,Late,,24,No
C123,3,3,2,6,3,0,0,No,-38,12,Yes
C124,1,5,3,10,5,0,0,No,,22,Yes
C125,1,10,5,20,11,1,0,No,,34,No
C125,2,6,3,13,7,1,0,Late,,21,No
C125,3,2,1,4,2,1,1,Late,-50,9,Yes
C126,1,8,4,17,9,1,0,No,,30,No
C126,2,4,2,9,4,0,0,No,-35,12,Yes
C127,1,4,2,8,4,0,0,No,,20,Yes
C128,1,13,6,26,15,2,0,No,,39,No
C128,2,8,4,18,10,1,0,Late,,26,No
C128,3,3,2,6,3,1,1,Late,-48,11,Yes
C129,1,12,6,28,20,1,0,Yes,,48,No
C129,2,13,6,30,21,0,0,Yes,,50,No
C129,3,12,6,28,20,0,0,Yes,10,49,No
C129,4,11,5,26,18,1,0,Yes,,47,No
C129,5,12,6,29,20,0,0,Yes,,50,No
C129,6,11,5,27,19,0,0,Yes,,48,No
C130,1,15,7,32,24,1,0,Yes,,52,No
C130,2,16,7,34,25,0,0,Yes,,54,No
C130,3,15,7,33,24,0,0,Yes,5,53,No
C130,4,14,6,30,22,1,0,Yes,,50,No
C130,5,15,7,32,24,0,0,Yes,,52,No
C130,6,14,6,31,23,0,0,Yes,,51,No
C131,1,10,5,25,18,0,0,Yes,,44,No
C131,2,11,5,27,19,0,0,Yes,,46,No
C131,3,10,5,26,18,0,0,Yes,2,45,No
C131,4,9,4,23,16,1,0,Yes,,43,No
C131,5,10,5,26,18,0,0,Yes,,46,No
C131,6,9,4,24,17,0,0,Yes,,44,No
C132,1,14,7,31,22,1,0,Yes,,50,No
C132,2,15,7,33,23,0,0,Yes,,52,No
C132,3,14,7,32,22,0,0,Yes,8,51,No
C132,4,13,6,30,21,1,0,Yes,,49,No
C132,5,14,7,31,22,0,0,Yes,,50,No
C132,6,13,6,30,21,0,0,Yes,,49,No
C133,1,16,8,35,26,1,0,Yes,,54,No
C133,2,16,8,36,27,0,0,Yes,,55,No
C133,3,15,8,35,26,0,0,Yes,12,54,No
C133,4,14,7,32,24,1,0,Yes,,52,No
C133,5,15,8,34,25,0,0,Yes,,53,No
C133,6,14,7,33,24,0,0,Yes,,52,No
C134,1,11,5,26,19,1,0,Yes,,47,No
C134,2,12,6,29,21,0,0,Yes,,49,No
C134,3,11,5,27,20,0,0,Yes,4,48,No
C134,4,10,5,24,18,1,0,Yes,,46,No
C134,5,11,5,26,19,0,0,Yes,,48,No
C134,6,10,5,25,18,0,0,Yes,,46,No
C135,1,18,14,38,29,1,0,Yes,,60,No
C135,2,17,13,37,28,1,0,Yes,,58,No
C135,3,15,12,34,26,1,0,Yes,-5,54,No
C135,4,14,11,32,24,2,1,Yes,,50,No
C135,5,13,11,30,22,1,0,Yes,,48,No
C135,6,12,10,29,22,1,0,Yes,-10,46,No
C136,1,19,15,39,30,1,0,Yes,,61,No
C136,2,18,14,38,29,1,0,Yes,,59,No
C136,3,16,13,36,27,1,0,Yes,-4,55,No
C136,4,15,12,34,26,2,1,Yes,,51,No
C136,5,14,12,32,24,1,0,Yes,,49,No
C136,6,13,11,30,23,1,0,Yes,-12,47,No
C137,1,20,16,40,30,1,0,Yes,,63,No
C137,2,18,14,38,28,1,0,Yes,,59,No
C137,3,17,14,36,27,1,0,Yes,-6,54,No
C137,4,15,13,34,25,2,1,Yes,,50,No
C137,5,14,12,31,23,1,0,Yes,,48,No
C137,6,13,11,30,22,1,0,Yes,-15,46,No
C138,1,17,13,36,27,1,0,Yes,,58,No
C138,2,16,12,35,26,1,0,Yes,,56,No
C138,3,15,12,33,24,1,0,Yes,2,53,No
C138,4,14,11,31,23,2,1,Yes,,50,No
C138,5,13,11,30,22,1,0,Yes,,48,No
C138,6,12,10,28,21,1,0,Yes,-8,45,No
C139,1,21,16,41,31,1,0,Yes,,64,No
C139,2,19,15,39,29,1,0,Yes,,60,No
C139,3,18,14,37,27,1,0,Yes,-3,56,No
C139,4,17,14,35,26,2,1,Yes,,52,No
C139,5,15,13,33,24,1,0,Yes,,50,No
C139,6,14,12,31,23,1,0,Yes,-10,47,No
C140,1,18,14,38,29,1,0,Yes,,61,No
C140,2,17,14,37,28,1,0,Yes,,58,No
C140,3,16,13,35,26,1,0,Yes,-5,54,No
C140,4,15,13,33,25,2,1,Yes,,50,No
C140,5,14,12,31,23,1,0,Yes,,48,No
C140,6,13,11,30,22,1,0,Yes,-14,46,No
C141,1,16,12,35,26,1,0,Yes,,57,No
C141,2,15,12,33,25,1,0,Yes,,55,No
C141,3,14,11,31,23,1,0,Yes,-2,52,No
C141,4,13,11,30,22,2,1,Yes,,49,No
C141,5,12,10,28,21,1,0,Yes,,47,No
C141,6,11,9,27,20,1,0,Yes,-10,45,No
C142,1,19,15,39,30,1,0,Yes,,62,No
C142,2,18,14,38,29,1,0,Yes,,59,No
C142,3,17,13,36,27,1,0,Yes,-7,55,No
C142,4,16,13,34,26,2,1,Yes,,51,No
C142,5,15,12,32,24,1,0,Yes,,48,No
C142,6,14,11,30,22,1,0,Yes,-16,46,No
